,id,cntrid,uid,x,y,iw,ih,size,imgpath
0,c12_39_1478_4,39,1,479,1478,27,18,486,./img/img_c12_39_1478_4.jpg
0,c12_39_1478_8,39,2,483,1478,27,18,486,./img/img_c12_39_1478_8.jpg
0,c12_39_1478_12,39,3,487,1478,27,18,486,./img/img_c12_39_1478_12.jpg
0,c12_39_1478_16,39,4,491,1478,27,18,486,./img/img_c12_39_1478_16.jpg
0,c12_39_1478_20,39,5,495,1478,27,18,486,./img/img_c12_39_1478_20.jpg
0,c12_39_1478_24,39,6,499,1478,27,18,486,./img/img_c12_39_1478_24.jpg
0,c12_39_1478_28,39,7,503,1478,27,18,486,./img/img_c12_39_1478_28.jpg
0,c12_39_1478_32,39,8,507,1478,27,18,486,./img/img_c12_39_1478_32.jpg
0,c12_39_1478_36,39,9,511,1478,27,17,459,./img/img_c12_39_1478_36.jpg
0,c12_39_1478_36,39,10,511,1478,26,17,442,./img/img_c12_39_1478_36.jpg
0,c12_38_1498_0,38,0,834,1498,25,17,425,./img/img_c12_38_1498_0.jpg
0,c12_38_1498_4,38,1,838,1498,25,17,425,./img/img_c12_38_1498_4.jpg
0,c12_38_1498_8,38,2,842,1498,25,17,425,./img/img_c12_38_1498_8.jpg
0,c12_38_1498_12,38,3,846,1498,25,17,425,./img/img_c12_38_1498_12.jpg
0,c12_38_1498_16,38,4,850,1498,25,17,425,./img/img_c12_38_1498_16.jpg
0,c12_38_1498_20,38,5,854,1498,25,17,425,./img/img_c12_38_1498_20.jpg
0,c12_38_1498_24,38,6,858,1498,25,17,425,./img/img_c12_38_1498_24.jpg
0,c12_38_1498_28,38,7,862,1498,25,17,425,./img/img_c12_38_1498_28.jpg
0,c12_38_1498_32,38,8,866,1498,25,17,425,./img/img_c12_38_1498_32.jpg
0,c12_38_1498_36,38,9,870,1498,25,17,425,./img/img_c12_38_1498_36.jpg
0,c12_38_1498_40,38,10,874,1498,25,17,425,./img/img_c12_38_1498_40.jpg
0,c12_38_1498_44,38,11,878,1498,25,17,425,./img/img_c12_38_1498_44.jpg
0,c12_38_1498_48,38,12,882,1498,25,16,400,./img/img_c12_38_1498_48.jpg
0,c12_38_1498_48,38,13,882,1498,24,16,384,./img/img_c12_38_1498_48.jpg
0,c12_37_1501_0,37,0,473,1501,27,18,486,./img/img_c12_37_1501_0.jpg
0,c12_37_1501_4,37,1,477,1501,27,18,486,./img/img_c12_37_1501_4.jpg
0,c12_37_1501_8,37,2,481,1501,27,18,486,./img/img_c12_37_1501_8.jpg
0,c12_37_1501_12,37,3,485,1501,27,18,486,./img/img_c12_37_1501_12.jpg
0,c12_37_1501_16,37,4,489,1501,27,18,486,./img/img_c12_37_1501_16.jpg
0,c12_37_1501_20,37,5,493,1501,27,18,486,./img/img_c12_37_1501_20.jpg
0,c12_37_1501_24,37,6,497,1501,27,18,486,./img/img_c12_37_1501_24.jpg
0,c12_37_1501_28,37,7,501,1501,27,18,486,./img/img_c12_37_1501_28.jpg
0,c12_37_1501_32,37,8,505,1501,27,18,486,./img/img_c12_37_1501_32.jpg
0,c12_37_1501_36,37,9,509,1501,27,17,459,./img/img_c12_37_1501_36.jpg
0,c12_37_1501_36,37,10,509,1501,26,17,442,./img/img_c12_37_1501_36.jpg
0,c12_36_1545_0,36,0,834,1545,28,19,532,./img/img_c12_36_1545_0.jpg
0,c12_36_1545_4,36,1,838,1545,28,19,532,./img/img_c12_36_1545_4.jpg
0,c12_36_1545_8,36,2,842,1545,28,19,532,./img/img_c12_36_1545_8.jpg
0,c12_36_1545_12,36,3,846,1545,28,19,532,./img/img_c12_36_1545_12.jpg
0,c12_36_1545_16,36,4,850,1545,28,19,532,./img/img_c12_36_1545_16.jpg
0,c12_36_1545_20,36,5,854,1545,28,19,532,./img/img_c12_36_1545_20.jpg
0,c12_36_1545_24,36,6,858,1545,28,19,532,./img/img_c12_36_1545_24.jpg
0,c12_36_1545_28,36,7,862,1545,28,19,532,./img/img_c12_36_1545_28.jpg
0,c12_36_1545_32,36,8,866,1545,28,19,532,./img/img_c12_36_1545_32.jpg
0,c12_36_1545_36,36,9,870,1545,28,19,532,./img/img_c12_36_1545_36.jpg
0,c12_36_1545_40,36,10,874,1545,28,19,532,./img/img_c12_36_1545_40.jpg
0,c12_36_1545_44,36,11,878,1545,28,19,532,./img/img_c12_36_1545_44.jpg
0,c12_36_1545_48,36,12,882,1545,28,17,476,./img/img_c12_36_1545_48.jpg
0,c12_36_1545_48,36,13,882,1545,27,18,486,./img/img_c12_36_1545_48.jpg
0,c12_35_1548_0,35,0,526,1548,27,18,486,./img/img_c12_35_1548_0.jpg
0,c12_35_1548_4,35,1,530,1548,27,18,486,./img/img_c12_35_1548_4.jpg
0,c12_35_1548_8,35,2,534,1548,27,18,486,./img/img_c12_35_1548_8.jpg
0,c12_35_1548_12,35,3,538,1548,27,18,486,./img/img_c12_35_1548_12.jpg
0,c12_35_1548_16,35,4,542,1548,27,18,486,./img/img_c12_35_1548_16.jpg
0,c12_35_1548_20,35,5,546,1548,27,18,486,./img/img_c12_35_1548_20.jpg
0,c12_35_1548_24,35,6,550,1548,27,18,486,./img/img_c12_35_1548_24.jpg
0,c12_35_1548_28,35,7,554,1548,27,18,486,./img/img_c12_35_1548_28.jpg
0,c12_35_1548_32,35,8,558,1548,27,18,486,./img/img_c12_35_1548_32.jpg
0,c12_35_1548_36,35,9,562,1548,27,18,486,./img/img_c12_35_1548_36.jpg
0,c12_35_1548_40,35,10,566,1548,27,18,486,./img/img_c12_35_1548_40.jpg
0,c12_35_1548_44,35,11,570,1548,27,18,486,./img/img_c12_35_1548_44.jpg
0,c12_35_1548_48,35,12,574,1548,27,17,459,./img/img_c12_35_1548_48.jpg
0,c12_35_1548_48,35,13,574,1548,26,17,442,./img/img_c12_35_1548_48.jpg
0,c12_34_1550_0,34,0,473,1550,25,17,425,./img/img_c12_34_1550_0.jpg
0,c12_34_1550_4,34,1,477,1550,25,17,425,./img/img_c12_34_1550_4.jpg
0,c12_34_1550_8,34,2,481,1550,25,17,425,./img/img_c12_34_1550_8.jpg
0,c12_34_1550_12,34,3,485,1550,25,17,425,./img/img_c12_34_1550_12.jpg
0,c12_34_1550_16,34,4,489,1550,25,17,425,./img/img_c12_34_1550_16.jpg
0,c12_34_1550_20,34,5,493,1550,25,17,425,./img/img_c12_34_1550_20.jpg
0,c12_34_1550_24,34,6,497,1550,25,17,425,./img/img_c12_34_1550_24.jpg
0,c12_34_1550_28,34,7,501,1550,25,16,400,./img/img_c12_34_1550_28.jpg
0,c12_34_1550_28,34,8,501,1550,24,16,384,./img/img_c12_34_1550_28.jpg
0,c12_32_1570_0,32,0,708,1570,27,18,486,./img/img_c12_32_1570_0.jpg
0,c12_32_1570_4,32,1,712,1570,27,18,486,./img/img_c12_32_1570_4.jpg
0,c12_32_1570_8,32,2,716,1570,27,18,486,./img/img_c12_32_1570_8.jpg
0,c12_32_1570_12,32,3,720,1570,27,18,486,./img/img_c12_32_1570_12.jpg
0,c12_32_1570_16,32,4,724,1570,27,18,486,./img/img_c12_32_1570_16.jpg
0,c12_32_1570_20,32,5,728,1570,27,18,486,./img/img_c12_32_1570_20.jpg
0,c12_32_1570_24,32,6,732,1570,27,18,486,./img/img_c12_32_1570_24.jpg
0,c12_32_1570_28,32,7,736,1570,27,18,486,./img/img_c12_32_1570_28.jpg
0,c12_32_1570_32,32,8,740,1570,27,18,486,./img/img_c12_32_1570_32.jpg
0,c12_32_1570_36,32,9,744,1570,27,18,486,./img/img_c12_32_1570_36.jpg
0,c12_32_1570_40,32,10,748,1570,27,18,486,./img/img_c12_32_1570_40.jpg
0,c12_32_1570_44,32,11,752,1570,27,18,486,./img/img_c12_32_1570_44.jpg
0,c12_32_1570_48,32,12,756,1570,27,16,432,./img/img_c12_32_1570_48.jpg
0,c12_32_1570_48,32,13,756,1570,26,17,442,./img/img_c12_32_1570_48.jpg
0,c12_31_1571_0,31,0,579,1571,27,18,486,./img/img_c12_31_1571_0.jpg
0,c12_31_1571_4,31,1,583,1571,27,18,486,./img/img_c12_31_1571_4.jpg
0,c12_31_1571_8,31,2,587,1571,27,18,486,./img/img_c12_31_1571_8.jpg
0,c12_31_1571_12,31,3,591,1571,27,18,486,./img/img_c12_31_1571_12.jpg
0,c12_31_1571_16,31,4,595,1571,27,18,486,./img/img_c12_31_1571_16.jpg
0,c12_31_1571_20,31,5,599,1571,27,18,486,./img/img_c12_31_1571_20.jpg
0,c12_31_1571_24,31,6,603,1571,27,18,486,./img/img_c12_31_1571_24.jpg
0,c12_31_1571_28,31,7,607,1571,27,18,486,./img/img_c12_31_1571_28.jpg
0,c12_31_1571_32,31,8,611,1571,27,18,486,./img/img_c12_31_1571_32.jpg
0,c12_31_1571_36,31,9,615,1571,27,18,486,./img/img_c12_31_1571_36.jpg
0,c12_31_1571_40,31,10,619,1571,27,18,486,./img/img_c12_31_1571_40.jpg
0,c12_31_1571_44,31,11,623,1571,27,18,486,./img/img_c12_31_1571_44.jpg
0,c12_31_1571_48,31,12,627,1571,27,18,486,./img/img_c12_31_1571_48.jpg
0,c12_31_1571_52,31,13,631,1571,27,18,486,./img/img_c12_31_1571_52.jpg
0,c12_31_1571_56,31,14,635,1571,27,18,486,./img/img_c12_31_1571_56.jpg
0,c12_31_1571_60,31,15,639,1571,27,18,486,./img/img_c12_31_1571_60.jpg
0,c12_31_1571_64,31,16,643,1571,27,18,486,./img/img_c12_31_1571_64.jpg
0,c12_31_1571_68,31,17,647,1571,27,18,486,./img/img_c12_31_1571_68.jpg
0,c12_31_1571_72,31,18,651,1571,27,15,405,./img/img_c12_31_1571_72.jpg
0,c12_31_1571_72,31,19,651,1571,26,17,442,./img/img_c12_31_1571_72.jpg
0,c12_30_1571_0,30,0,675,1571,26,17,442,./img/img_c12_30_1571_0.jpg
0,c12_30_1571_4,30,1,679,1571,26,17,442,./img/img_c12_30_1571_4.jpg
0,c12_30_1571_8,30,2,683,1571,26,14,364,./img/img_c12_30_1571_8.jpg
0,c12_30_1571_8,30,3,683,1571,25,16,400,./img/img_c12_30_1571_8.jpg
0,c12_25_1667_0,25,0,616,1667,30,20,600,./img/img_c12_25_1667_0.jpg
0,c12_25_1667_4,25,1,620,1667,30,20,600,./img/img_c12_25_1667_4.jpg
0,c12_25_1667_8,25,2,624,1667,30,20,600,./img/img_c12_25_1667_8.jpg
0,c12_25_1667_12,25,3,628,1667,30,20,600,./img/img_c12_25_1667_12.jpg
0,c12_25_1667_16,25,4,632,1667,30,20,600,./img/img_c12_25_1667_16.jpg
0,c12_25_1667_20,25,5,636,1667,30,20,600,./img/img_c12_25_1667_20.jpg
0,c12_25_1667_24,25,6,640,1667,30,20,600,./img/img_c12_25_1667_24.jpg
0,c12_25_1667_28,25,7,644,1667,30,20,600,./img/img_c12_25_1667_28.jpg
0,c12_25_1667_32,25,8,648,1667,30,20,600,./img/img_c12_25_1667_32.jpg
0,c12_25_1667_36,25,9,652,1667,30,20,600,./img/img_c12_25_1667_36.jpg
0,c12_25_1667_40,25,10,656,1667,30,20,600,./img/img_c12_25_1667_40.jpg
0,c12_25_1667_44,25,11,660,1667,30,20,600,./img/img_c12_25_1667_44.jpg
0,c12_25_1667_48,25,12,664,1667,30,20,600,./img/img_c12_25_1667_48.jpg
0,c12_25_1667_52,25,13,668,1667,30,20,600,./img/img_c12_25_1667_52.jpg
0,c12_25_1667_56,25,14,672,1667,30,20,600,./img/img_c12_25_1667_56.jpg
0,c12_25_1667_60,25,15,676,1667,30,20,600,./img/img_c12_25_1667_60.jpg
0,c12_25_1667_64,25,16,680,1667,30,20,600,./img/img_c12_25_1667_64.jpg
0,c12_25_1667_68,25,17,684,1667,30,20,600,./img/img_c12_25_1667_68.jpg
0,c12_25_1667_72,25,18,688,1667,30,20,600,./img/img_c12_25_1667_72.jpg
0,c12_25_1667_76,25,19,692,1667,30,19,570,./img/img_c12_25_1667_76.jpg
0,c12_25_1667_76,25,20,692,1667,29,19,551,./img/img_c12_25_1667_76.jpg
0,c12_23_1667_0,23,0,723,1667,26,17,442,./img/img_c12_23_1667_0.jpg
0,c12_23_1667_4,23,1,727,1667,26,17,442,./img/img_c12_23_1667_4.jpg
0,c12_23_1667_8,23,2,731,1667,26,17,442,./img/img_c12_23_1667_8.jpg
0,c12_23_1667_12,23,3,735,1667,26,17,442,./img/img_c12_23_1667_12.jpg
0,c12_23_1667_16,23,4,739,1667,26,17,442,./img/img_c12_23_1667_16.jpg
0,c12_23_1667_20,23,5,743,1667,26,17,442,./img/img_c12_23_1667_20.jpg
0,c12_23_1667_24,23,6,747,1667,26,17,442,./img/img_c12_23_1667_24.jpg
0,c12_23_1667_28,23,7,751,1667,26,17,442,./img/img_c12_23_1667_28.jpg
0,c12_23_1667_32,23,8,755,1667,26,17,442,./img/img_c12_23_1667_32.jpg
0,c12_23_1667_36,23,9,759,1667,26,17,442,./img/img_c12_23_1667_36.jpg
0,c12_23_1667_40,23,10,763,1667,26,14,364,./img/img_c12_23_1667_40.jpg
0,c12_23_1667_40,23,11,763,1667,25,16,400,./img/img_c12_23_1667_40.jpg
0,c12_21_1691_0,21,0,764,1691,27,18,486,./img/img_c12_21_1691_0.jpg
0,c12_21_1691_4,21,1,768,1691,27,18,486,./img/img_c12_21_1691_4.jpg
0,c12_21_1691_8,21,2,772,1691,27,18,486,./img/img_c12_21_1691_8.jpg
0,c12_21_1691_12,21,3,776,1691,27,18,486,./img/img_c12_21_1691_12.jpg
0,c12_21_1691_16,21,4,780,1691,27,18,486,./img/img_c12_21_1691_16.jpg
0,c12_21_1691_20,21,5,784,1691,27,18,486,./img/img_c12_21_1691_20.jpg
0,c12_21_1691_24,21,6,788,1691,27,18,486,./img/img_c12_21_1691_24.jpg
0,c12_21_1691_28,21,7,792,1691,27,18,486,./img/img_c12_21_1691_28.jpg
0,c12_21_1691_32,21,8,796,1691,27,18,486,./img/img_c12_21_1691_32.jpg
0,c12_21_1691_36,21,9,800,1691,27,18,486,./img/img_c12_21_1691_36.jpg
0,c12_21_1691_40,21,10,804,1691,27,16,432,./img/img_c12_21_1691_40.jpg
0,c12_21_1691_40,21,11,804,1691,26,17,442,./img/img_c12_21_1691_40.jpg
0,c12_20_1691_0,20,0,829,1691,26,17,442,./img/img_c12_20_1691_0.jpg
0,c12_20_1691_4,20,1,833,1691,26,17,442,./img/img_c12_20_1691_4.jpg
0,c12_20_1691_8,20,2,837,1691,26,15,390,./img/img_c12_20_1691_8.jpg
0,c12_20_1691_8,20,3,837,1691,25,16,400,./img/img_c12_20_1691_8.jpg
0,c12_17_1692_0,17,0,647,1692,29,19,551,./img/img_c12_17_1692_0.jpg
0,c12_17_1692_4,17,1,651,1692,29,19,551,./img/img_c12_17_1692_4.jpg
0,c12_17_1692_8,17,2,655,1692,29,19,551,./img/img_c12_17_1692_8.jpg
0,c12_17_1692_12,17,3,659,1692,29,19,551,./img/img_c12_17_1692_12.jpg
0,c12_17_1692_16,17,4,663,1692,29,19,551,./img/img_c12_17_1692_16.jpg
0,c12_17_1692_20,17,5,667,1692,29,19,551,./img/img_c12_17_1692_20.jpg
0,c12_17_1692_24,17,6,671,1692,29,19,551,./img/img_c12_17_1692_24.jpg
0,c12_17_1692_28,17,7,675,1692,29,19,551,./img/img_c12_17_1692_28.jpg
0,c12_17_1692_32,17,8,679,1692,29,19,551,./img/img_c12_17_1692_32.jpg
0,c12_17_1692_36,17,9,683,1692,29,19,551,./img/img_c12_17_1692_36.jpg
0,c12_17_1692_40,17,10,687,1692,29,19,551,./img/img_c12_17_1692_40.jpg
0,c12_17_1692_44,17,11,691,1692,29,19,551,./img/img_c12_17_1692_44.jpg
0,c12_17_1692_48,17,12,695,1692,29,19,551,./img/img_c12_17_1692_48.jpg
0,c12_17_1692_52,17,13,699,1692,29,19,551,./img/img_c12_17_1692_52.jpg
0,c12_17_1692_56,17,14,703,1692,29,19,551,./img/img_c12_17_1692_56.jpg
0,c12_17_1692_60,17,15,707,1692,29,19,551,./img/img_c12_17_1692_60.jpg
0,c12_17_1692_64,17,16,711,1692,29,19,551,./img/img_c12_17_1692_64.jpg
0,c12_17_1692_68,17,17,715,1692,29,19,551,./img/img_c12_17_1692_68.jpg
0,c12_17_1692_72,17,18,719,1692,29,19,551,./img/img_c12_17_1692_72.jpg
0,c12_17_1692_76,17,19,723,1692,29,19,551,./img/img_c12_17_1692_76.jpg
0,c12_17_1692_80,17,20,727,1692,29,19,551,./img/img_c12_17_1692_80.jpg
0,c12_17_1692_84,17,21,731,1692,29,19,551,./img/img_c12_17_1692_84.jpg
0,c12_17_1692_88,17,22,735,1692,29,19,551,./img/img_c12_17_1692_88.jpg
0,c12_17_1692_92,17,23,739,1692,29,16,464,./img/img_c12_17_1692_92.jpg
0,c12_17_1692_92,17,24,739,1692,28,18,504,./img/img_c12_17_1692_92.jpg
0,c12_14_1693_0,14,0,593,1693,26,17,442,./img/img_c12_14_1693_0.jpg
0,c12_14_1693_4,14,1,597,1693,26,17,442,./img/img_c12_14_1693_4.jpg
0,c12_14_1693_8,14,2,601,1693,26,17,442,./img/img_c12_14_1693_8.jpg
0,c12_14_1693_12,14,3,605,1693,26,17,442,./img/img_c12_14_1693_12.jpg
0,c12_14_1693_16,14,4,609,1693,26,17,442,./img/img_c12_14_1693_16.jpg
0,c12_14_1693_20,14,5,613,1693,26,17,442,./img/img_c12_14_1693_20.jpg
0,c12_14_1693_24,14,6,617,1693,26,17,442,./img/img_c12_14_1693_24.jpg
0,c12_14_1693_28,14,7,621,1693,26,17,442,./img/img_c12_14_1693_28.jpg
0,c12_14_1693_32,14,8,625,1693,26,13,338,./img/img_c12_14_1693_32.jpg
0,c12_14_1693_32,14,9,625,1693,25,16,400,./img/img_c12_14_1693_32.jpg
0,c12_13_1694_0,13,0,550,1694,27,18,486,./img/img_c12_13_1694_0.jpg
0,c12_13_1694_4,13,1,554,1694,27,18,486,./img/img_c12_13_1694_4.jpg
0,c12_13_1694_8,13,2,558,1694,27,18,486,./img/img_c12_13_1694_8.jpg
0,c12_13_1694_12,13,3,562,1694,27,18,486,./img/img_c12_13_1694_12.jpg
0,c12_13_1694_16,13,4,566,1694,27,18,486,./img/img_c12_13_1694_16.jpg
0,c12_13_1694_20,13,5,570,1694,27,14,378,./img/img_c12_13_1694_20.jpg
0,c12_13_1694_20,13,6,570,1694,26,17,442,./img/img_c12_13_1694_20.jpg
0,c12_8_1715_0,8,0,551,1715,75,50,3750,./img/img_c12_8_1715_0.jpg
0,c12_8_1715_6,8,1,557,1715,75,50,3750,./img/img_c12_8_1715_6.jpg
0,c12_8_1715_12,8,2,563,1715,75,50,3750,./img/img_c12_8_1715_12.jpg
0,c12_8_1715_18,8,3,569,1715,75,50,3750,./img/img_c12_8_1715_18.jpg
0,c12_8_1715_24,8,4,575,1715,75,50,3750,./img/img_c12_8_1715_24.jpg
0,c12_8_1715_30,8,5,581,1715,75,50,3750,./img/img_c12_8_1715_30.jpg
0,c12_8_1715_36,8,6,587,1715,75,50,3750,./img/img_c12_8_1715_36.jpg
0,c12_8_1715_42,8,7,593,1715,75,50,3750,./img/img_c12_8_1715_42.jpg
0,c12_8_1715_48,8,8,599,1715,75,50,3750,./img/img_c12_8_1715_48.jpg
0,c12_8_1715_54,8,9,605,1715,75,50,3750,./img/img_c12_8_1715_54.jpg
0,c12_8_1715_60,8,10,611,1715,75,50,3750,./img/img_c12_8_1715_60.jpg
0,c12_8_1715_66,8,11,617,1715,75,50,3750,./img/img_c12_8_1715_66.jpg
0,c12_8_1715_72,8,12,623,1715,75,50,3750,./img/img_c12_8_1715_72.jpg
0,c12_8_1715_78,8,13,629,1715,75,50,3750,./img/img_c12_8_1715_78.jpg
0,c12_8_1715_84,8,14,635,1715,75,50,3750,./img/img_c12_8_1715_84.jpg
0,c12_8_1715_90,8,15,641,1715,75,50,3750,./img/img_c12_8_1715_90.jpg
0,c12_8_1715_96,8,16,647,1715,75,50,3750,./img/img_c12_8_1715_96.jpg
0,c12_8_1715_102,8,17,653,1715,75,50,3750,./img/img_c12_8_1715_102.jpg
0,c12_8_1715_108,8,18,659,1715,75,50,3750,./img/img_c12_8_1715_108.jpg
0,c12_8_1715_114,8,19,665,1715,75,50,3750,./img/img_c12_8_1715_114.jpg
0,c12_8_1715_120,8,20,671,1715,75,50,3750,./img/img_c12_8_1715_120.jpg
0,c12_8_1715_126,8,21,677,1715,75,50,3750,./img/img_c12_8_1715_126.jpg
0,c12_8_1715_132,8,22,683,1715,75,50,3750,./img/img_c12_8_1715_132.jpg
0,c12_8_1715_138,8,23,689,1715,75,50,3750,./img/img_c12_8_1715_138.jpg
0,c12_8_1715_144,8,24,695,1715,75,50,3750,./img/img_c12_8_1715_144.jpg
0,c12_8_1715_150,8,25,701,1715,75,50,3750,./img/img_c12_8_1715_150.jpg
0,c12_8_1715_156,8,26,707,1715,75,50,3750,./img/img_c12_8_1715_156.jpg
0,c12_8_1715_162,8,27,713,1715,75,50,3750,./img/img_c12_8_1715_162.jpg
0,c12_8_1715_168,8,28,719,1715,75,50,3750,./img/img_c12_8_1715_168.jpg
0,c12_8_1715_174,8,29,725,1715,75,50,3750,./img/img_c12_8_1715_174.jpg
0,c12_8_1715_180,8,30,731,1715,75,50,3750,./img/img_c12_8_1715_180.jpg
0,c12_8_1715_186,8,31,737,1715,75,50,3750,./img/img_c12_8_1715_186.jpg
0,c12_8_1715_192,8,32,743,1715,75,50,3750,./img/img_c12_8_1715_192.jpg
0,c12_8_1715_198,8,33,749,1715,75,50,3750,./img/img_c12_8_1715_198.jpg
0,c12_8_1715_204,8,34,755,1715,75,50,3750,./img/img_c12_8_1715_204.jpg
0,c12_8_1715_210,8,35,761,1715,75,50,3750,./img/img_c12_8_1715_210.jpg
0,c12_8_1715_216,8,36,767,1715,75,50,3750,./img/img_c12_8_1715_216.jpg
0,c12_8_1715_222,8,37,773,1715,75,50,3750,./img/img_c12_8_1715_222.jpg
0,c12_8_1715_228,8,38,779,1715,75,50,3750,./img/img_c12_8_1715_228.jpg
0,c12_8_1715_234,8,39,785,1715,75,50,3750,./img/img_c12_8_1715_234.jpg
0,c12_8_1715_240,8,40,791,1715,75,50,3750,./img/img_c12_8_1715_240.jpg
0,c12_8_1715_246,8,41,797,1715,75,50,3750,./img/img_c12_8_1715_246.jpg
0,c12_8_1715_252,8,42,803,1715,75,50,3750,./img/img_c12_8_1715_252.jpg
0,c12_8_1715_258,8,43,809,1715,75,44,3300,./img/img_c12_8_1715_258.jpg
0,c12_8_1715_258,8,44,809,1715,74,49,3626,./img/img_c12_8_1715_258.jpg
0,c12_7_1810_0,7,0,793,1810,27,18,486,./img/img_c12_7_1810_0.jpg
0,c12_7_1810_4,7,1,797,1810,27,18,486,./img/img_c12_7_1810_4.jpg
0,c12_7_1810_8,7,2,801,1810,27,18,486,./img/img_c12_7_1810_8.jpg
0,c12_7_1810_12,7,3,805,1810,27,18,486,./img/img_c12_7_1810_12.jpg
0,c12_7_1810_16,7,4,809,1810,27,18,486,./img/img_c12_7_1810_16.jpg
0,c12_7_1810_20,7,5,813,1810,27,18,486,./img/img_c12_7_1810_20.jpg
0,c12_7_1810_24,7,6,817,1810,27,18,486,./img/img_c12_7_1810_24.jpg
0,c12_7_1810_28,7,7,821,1810,27,18,486,./img/img_c12_7_1810_28.jpg
0,c12_7_1810_32,7,8,825,1810,27,18,486,./img/img_c12_7_1810_32.jpg
0,c12_7_1810_36,7,9,829,1810,27,18,486,./img/img_c12_7_1810_36.jpg
0,c12_7_1810_40,7,10,833,1810,27,15,405,./img/img_c12_7_1810_40.jpg
0,c12_7_1810_40,7,11,833,1810,26,17,442,./img/img_c12_7_1810_40.jpg
0,c12_6_1810_0,6,0,857,1810,26,17,442,./img/img_c12_6_1810_0.jpg
0,c12_6_1810_4,6,1,861,1810,26,17,442,./img/img_c12_6_1810_4.jpg
0,c12_6_1810_8,6,2,865,1810,26,17,442,./img/img_c12_6_1810_8.jpg
0,c12_6_1810_12,6,3,869,1810,26,17,442,./img/img_c12_6_1810_12.jpg
0,c12_6_1810_16,6,4,873,1810,26,17,442,./img/img_c12_6_1810_16.jpg
0,c12_6_1810_20,6,5,877,1810,26,17,442,./img/img_c12_6_1810_20.jpg
0,c12_6_1810_24,6,6,881,1810,26,17,442,./img/img_c12_6_1810_24.jpg
0,c12_6_1810_28,6,7,885,1810,26,17,442,./img/img_c12_6_1810_28.jpg
0,c12_6_1810_32,6,8,889,1810,26,17,442,./img/img_c12_6_1810_32.jpg
0,c12_6_1810_36,6,9,893,1810,26,17,442,./img/img_c12_6_1810_36.jpg
0,c12_6_1810_40,6,10,897,1810,26,17,442,./img/img_c12_6_1810_40.jpg
0,c12_6_1810_44,6,11,901,1810,26,17,442,./img/img_c12_6_1810_44.jpg
0,c12_6_1810_48,6,12,905,1810,26,17,442,./img/img_c12_6_1810_48.jpg
0,c12_6_1810_52,6,13,909,1810,26,13,338,./img/img_c12_6_1810_52.jpg
0,c12_6_1810_52,6,14,909,1810,25,16,400,./img/img_c12_6_1810_52.jpg
0,c12_5_1811_0,5,0,728,1811,26,17,442,./img/img_c12_5_1811_0.jpg
0,c12_5_1811_4,5,1,732,1811,26,17,442,./img/img_c12_5_1811_4.jpg
0,c12_5_1811_8,5,2,736,1811,26,17,442,./img/img_c12_5_1811_8.jpg
0,c12_5_1811_12,5,3,740,1811,26,17,442,./img/img_c12_5_1811_12.jpg
0,c12_5_1811_16,5,4,744,1811,26,17,442,./img/img_c12_5_1811_16.jpg
0,c12_5_1811_20,5,5,748,1811,26,17,442,./img/img_c12_5_1811_20.jpg
0,c12_5_1811_24,5,6,752,1811,26,17,442,./img/img_c12_5_1811_24.jpg
0,c12_5_1811_28,5,7,756,1811,26,17,442,./img/img_c12_5_1811_28.jpg
0,c12_5_1811_32,5,8,760,1811,26,17,442,./img/img_c12_5_1811_32.jpg
0,c12_5_1811_36,5,9,764,1811,26,17,442,./img/img_c12_5_1811_36.jpg
0,c12_5_1811_40,5,10,768,1811,26,15,390,./img/img_c12_5_1811_40.jpg
0,c12_5_1811_40,5,11,768,1811,25,16,400,./img/img_c12_5_1811_40.jpg
0,c12_4_1812_0,4,0,556,1812,27,18,486,./img/img_c12_4_1812_0.jpg
0,c12_4_1812_4,4,1,560,1812,27,18,486,./img/img_c12_4_1812_4.jpg
0,c12_4_1812_8,4,2,564,1812,27,18,486,./img/img_c12_4_1812_8.jpg
0,c12_4_1812_12,4,3,568,1812,27,17,459,./img/img_c12_4_1812_12.jpg
0,c12_4_1812_12,4,4,568,1812,26,17,442,./img/img_c12_4_1812_12.jpg
0,c12_2_1812_0,2,0,593,1812,50,33,1650,./img/img_c12_2_1812_0.jpg
0,c12_2_1812_4,2,1,597,1812,50,33,1650,./img/img_c12_2_1812_4.jpg
0,c12_2_1812_8,2,2,601,1812,50,33,1650,./img/img_c12_2_1812_8.jpg
0,c12_2_1812_12,2,3,605,1812,50,33,1650,./img/img_c12_2_1812_12.jpg
0,c12_2_1812_16,2,4,609,1812,50,33,1650,./img/img_c12_2_1812_16.jpg
0,c12_2_1812_20,2,5,613,1812,50,33,1650,./img/img_c12_2_1812_20.jpg
0,c12_2_1812_24,2,6,617,1812,50,33,1650,./img/img_c12_2_1812_24.jpg
0,c12_2_1812_28,2,7,621,1812,50,33,1650,./img/img_c12_2_1812_28.jpg
0,c12_2_1812_32,2,8,625,1812,50,33,1650,./img/img_c12_2_1812_32.jpg
0,c12_2_1812_36,2,9,629,1812,50,33,1650,./img/img_c12_2_1812_36.jpg
0,c12_2_1812_40,2,10,633,1812,50,33,1650,./img/img_c12_2_1812_40.jpg
0,c12_2_1812_44,2,11,637,1812,50,33,1650,./img/img_c12_2_1812_44.jpg
